574,2022-05-06 04:22:01,1628,200,Xayah,Bottom,1,6,10,222,1229,1,False,586,2.3
576,2022-05-06 01:51:27,1750,200,Senna,Support,2,13,8,435,6086,11,False,571,2.3
578,2022-05-06 03:05:19,1606,100,Seraphine,Support,1,14,7,376,2213,6,False,556,2.3
580,2022-05-06 12:14:47,1751,200,Sona,Support,0,20,9,440,7741,8,False,541,2.3
582,2022-05-06 13:27:18,1465,100,Sona,Support,1,14,1,851,12418,4,True,556,2.3
584,2022-05-06 12:53:17,1554,100,Sona,Support,1,16,3,1051,15243,3,True,571,2.3
586,2022-05-06 13:57:55,1060,200,Senna,Support,6,3,3,515,3158,3,False,556,2.3
588,2022-05-06 14:30:05,1760,100,Janna,Support,0,18,2,720,7437,7,True,571,2.3
590,2022-05-06 15:08:24,1418,100,Sona,Support,2,12,3,777,13347,4,True,586,2.3
592,2022-05-06 15:36:27,2468,200,Sona,Jungle,3,29,7,515,43423,8,True,601,2.2
594,2022-05-06 16:25:41,1001,100,Sona,Support,0,3,5,272,3268,2,False,586,2.3
596,2022-05-06 17:47:22,1707,100,Sona,Support,3,15,5,764,14134,7,True,601,2.2
598,2022-05-06 20:00:06,1688,200,Nautilus,Support,4,22,5,462,2066,6,True,616,2.2
600,2022-05-06 20:33:05,1775,200,Seraphine,Support,2,10,8,478,2564,9,True,631,2.2
602,2022-05-06 21:06:54,1738,100,Sona,Support,0,12,3,679,13359,8,True,646,2.2
604,2022-05-06 21:47:30,1940,100,Seraphine,Support,0,13,8,621,7317,7,False,631,2.2
606,2022-05-06 23:44:34,1675,200,Sona,Support,0,12,8,592,11991,4,False,616,2.2
608,2022-05-07 00:18:48,2088,200,Xayah,Bottom,7,18,8,222,4859,3,True,631,2.2
610,2022-05-07 12:57:25,2078,100,Nautilus,Support,5,28,9,419,915,5,True,646,2.2
612,2022-05-07 13:45:08,1601,200,Nautilus,Support,1,11,14,172,0,4,False,631,2.2
614,2022-05-08 02:42:43,952,100,Sona,Support,0,10,0,0,5598,4,True,646,2.2
616,2022-05-08 03:07:11,1863,100,Sona,Support,1,24,4,715,24300,8,False,631,2.2
618,2022-05-08 19:20:54,1736,200,Nautilus,Support,2,15,10,461,681,4,False,616,2.2
620,2022-05-08 20:22:09,2143,100,Sona,Support,1,24,8,415,24125,6,True,631,2.2
622,2022-05-08 21:02:55,1114,200,Nautilus,Support,2,1,4,730,172,2,False,616,2.2
624,2022-05-09 15:39:42,1606,100,Senna,Support,2,16,2,1146,9942,5,True,631,2.2
626,2022-05-09 17:02:57,1457,200,Morgana,Support,0,13,7,413,1767,1,True,646,2.2
628,2022-05-09 16:14:50,1845,200,Sona,Support,1,15,7,629,13607,2,False,631,2.2
630,2022-05-09 17:35:07,1887,100,Sona,Support,6,22,6,369,32130,9,True,646,2.2
632,2022-05-09 18:55:36,2050,200,Senna,Support,4,20,11,509,11531,15,False,631,2.2
634,2022-05-09 19:35:32,1871,200,Janna,Support,0,15,9,470,4229,19,False,616,2.2
636,2022-05-09 22:03:51,1224,100,Senna,Support,6,10,2,459,6767,2,True,631,2.2
638,2022-05-09 23:06:21,2626,100,Senna,Support,10,18,10,753,18337,17,True,646,2.2
640,2022-05-09 22:31:40,1407,200,Lux,Support,5,5,9,436,280,3,False,631,2.2
642,2022-05-09 23:56:39,2150,200,Sona,Support,2,14,13,435,19165,6,False,616,2.2
644,2022-05-10 00:40:09,1737,100,Senna,Support,2,16,9,267,10526,5,True,631,2.2
646,2022-05-10 01:22:32,1982,200,Senna,Support,4,15,10,440,11358,9,True,646,2.2
648,2022-05-10 12:37:02,1752,200,Senna,Support,0,10,6,663,5404,8,False,631,2.2
650,2022-05-10 13:13:03,1605,100,Senna,Support,3,9,6,392,7886,2,False,616,2.2
652,2022-05-10 15:37:23,1646,200,Senna,Support,3,15,8,351,12762,6,False,601,2.2
654,2022-05-10 16:12:01,1830,100,Morgana,Support,5,10,6,682,3011,13,False,586,2.3
656,2022-05-10 18:58:24,1349,200,Nautilus,Support,0,5,6,640,480,6,False,571,2.3
658,2022-05-10 19:26:08,2215,200,Seraphine,Support,4,19,9,872,16552,7,True,586,2.3
660,2022-05-10 20:39:59,1800,200,Renata,Support,0,5,3,622,0,8,False,571,2.3
662,2022-05-10 21:15:42,1642,100,Renata,Support,1,16,1,894,214,12,True,586,2.3
664,2022-05-10 23:51:15,1929,200,Renata,Support,2,9,8,399,2349,6,True,601,2.2
666,2022-05-11 00:28:37,1565,100,Renata,Support,1,19,3,934,725,1,True,616,2.2
668,2022-05-11 01:01:32,2032,100,Senna,Support,17,20,7,412,23530,15,True,631,2.2
670,2022-05-11 10:16:32,1697,100,Renata,Support,0,7,8,657,78,6,False,616,2.2
672,2022-05-11 10:51:35,2017,100,Seraphine,Support,2,16,4,814,7156,12,True,631,2.2
674,2022-05-11 12:07:25,1561,100,Renata,Support,0,17,0,0,2679,6,True,646,2.2
676,2022-05-11 11:34:17,1731,100,Seraphine,Support,2,16,2,1051,7069,9,True,661,2.2
678,2022-05-11 12:40:12,1428,200,Morgana,Support,6,6,5,558,3038,3,True,676,2.2
680,2022-05-11 13:22:09,1411,200,Sona,Support,2,14,1,1229,9672,5,True,691,2.2
682,2022-05-11 13:52:02,1361,200,Sona,Support,3,14,0,0,14165,3,True,706,2.1
684,2022-05-11 14:44:57,1849,100,Sona,Support,5,20,8,527,18391,14,True,721,2.1
686,2022-05-11 14:20:30,1100,200,Sona,Support,2,13,0,0,7302,1,True,736,2.1
688,2022-05-11 15:20:16,1238,200,Sona,Support,1,15,3,429,10487,6,True,751,2.1
690,2022-05-11 15:49:25,1214,100,Sona,Support,1,19,5,364,12700,4,True,766,2.1
692,2022-05-11 16:15:24,1436,100,Sona,Support,2,7,7,386,6735,4,False,751,2.1
694,2022-05-11 17:09:21,1532,200,Yuumi,Support,2,10,4,824,10450,0,False,736,2.1
696,2022-05-11 17:53:36,1781,200,Seraphine,Support,0,20,4,882,12390,7,True,751,2.1
698,2022-05-11 18:27:51,2054,200,Sona,Support,2,25,7,593,19350,13,True,766,2.1
700,2022-05-11 19:08:19,1346,100,Sona,Support,1,18,4,586,12870,6,True,781,2.1
702,2022-05-11 20:03:01,1888,100,Renata,Support,2,12,5,995,649,6,False,766,2.1
704,2022-05-11 20:39:09,1667,100,Senna,Support,1,9,8,424,9340,11,False,751,2.1
706,2022-05-11 21:49:14,2263,100,Sona,Support,17,3,5,811,13015,3,True,766,2.1
708,2022-05-11 21:18:01,1550,100,Sona,Support,3,9,6,615,9430,8,False,751,2.1
710,2022-05-12 09:40:20,1930,200,Sona,Support,1,17,5,584,15002,5,True,766,2.1
712,2022-05-12 11:21:29,1622,100,Senna,Jungle,4,13,6,515,11101,12,False,751,2.1
714,2022-05-12 11:56:56,1702,100,Thresh,Support,2,15,7,545,86,9,True,766,2.1
716,2022-05-12 12:30:59,927,100,Renata,Support,0,3,3,371,0,1,True,781,2.1
718,2022-05-12 12:52:46,1702,200,Senna,Support,3,12,4,602,6428,21,False,766,2.1
720,2022-05-12 13:31:00,1541,100,Annie,Middle,7,7,7,408,689,0,False,751,2.1
722,2022-05-12 14:41:05,1445,200,Anivia,Middle,5,3,5,937,333,1,False,736,2.1
724,2022-05-12 14:03:09,1990,100,Senna,Support,5,15,3,1065,9510,26,True,751,2.1
726,2022-05-12 15:10:50,1211,200,Sona,Support,1,10,2,592,9459,3,True,766,2.1
728,2022-05-12 15:35:38,1778,200,Sona,Support,1,14,7,491,11378,6,False,751,2.1
730,2022-05-12 16:35:58,1326,200,Sona,Support,1,12,4,393,12870,6,True,766,2.1
732,2022-05-12 17:10:10,1900,100,Sona,Support,1,11,7,582,16317,4,False,751,2.1
734,2022-05-12 21:20:58,2129,100,Sona,Support,3,31,7,459,24088,8,True,766,2.1
736,2022-05-12 22:04:40,2279,100,Sona,Support,3,24,6,661,35928,2,False,751,2.1
738,2022-05-12 22:48:14,1827,200,Sona,Jungle,1,21,4,619,20071,5,False,736,2.1
740,2022-05-12 23:29:25,1304,200,Sona,Support,2,11,3,695,6575,3,True,751,2.1
742,2022-05-13 00:00:28,1322,100,Sona,Support,0,5,6,570,5287,2,False,736,2.1
744,2022-05-13 01:36:26,2166,200,Sona,Support,2,18,4,1031,30879,9,True,751,2.1
746,2022-05-13 00:29:59,1680,100,Sona,Support,3,19,1,426,25735,3,True,766,2.1
748,2022-05-13 01:04:26,1562,200,Sona,Support,0,2,3,596,12056,7,False,751,2.1
750,2022-05-13 02:22:34,1549,200,Sona,Support,1,22,5,460,12628,5,True,766,2.1
752,2022-05-13 11:19:30,1390,200,Sona,Support,0,3,6,643,7073,4,False,751,2.1
754,2022-05-13 11:47:50,1623,200,Sona,Support,0,7,3,721,17767,4,False,736,2.1
756,2022-05-13 12:50:30,2347,200,Sona,Support,1,25,6,799,33810,12,True,751,2.1
758,2022-05-13 12:21:26,1394,100,Sona,Support,0,10,3,597,9036,4,False,736,2.1
760,2022-05-13 13:41:01,1514,100,Sona,Support,1,15,6,422,8491,0,False,721,2.1
762,2022-05-13 14:12:09,1808,200,Sona,Support,3,20,3,441,21316,5,True,736,2.1
764,2022-05-13 15:26:41,1635,200,Senna,Support,2,11,6,642,10102,18,True,751,2.1
766,2022-05-13 14:49:04,1893,100,Sona,Support,2,9,4,281,11116,12,False,736,2.1
768,2022-05-13 16:45:01,1586,200,Renata,Support,0,9,4,1166,0,4,False,721,2.1
770,2022-05-13 17:16:01,1367,100,Senna,Support,3,7,5,285,8805,6,False,706,2.1
772,2022-05-13 17:44:24,1899,100,Senna,Support,4,17,6,632,15232,16,True,721,2.1
774,2022-05-13 18:22:34,1004,200,Senna,Support,1,2,6,431,3338,2,False,706,2.1
776,2022-05-13 19:13:15,1953,100,Senna,Support,1,20,9,364,13162,14,False,691,2.2
778,2022-05-13 18:47:23,1107,100,Senna,Support,2,8,3,627,5544,8,True,706,2.1
780,2022-05-13 19:52:32,2634,200,Senna,Support,4,19,7,725,26028,38,True,721,2.1
782,2022-05-13 20:44:21,2133,200,Senna,Support,5,8,9,598,11992,21,False,706,2.1
784,2022-05-13 21:26:14,1716,200,Senna,Support,1,13,8,419,12023,8,False,691,2.2
786,2022-05-14 00:56:05,1484,100,Senna,Support,1,13,6,328,8829,14,True,706,2.1
788,2022-05-14 00:18:33,1643,100,Senna,Support,3,16,4,555,12595,19,True,721,2.1
790,2022-05-14 01:32:56,1572,100,Senna,Support,3,5,8,255,5979,13,False,706,2.1
792,2022-05-14 02:36:37,1270,100,Seraphine,Support,5,14,3,671,4093,4,True,721,2.1
794,2022-05-14 02:03:52,1719,200,Senna,Support,1,4,4,536,10040,14,False,706,2.1
796,2022-05-14 03:03:24,1747,200,Sona,Support,1,17,3,571,22418,9,True,721,2.1
798,2022-05-15 01:26:04,963,200,Sona,Support,0,1,4,289,958,1,False,706,2.1
800,2022-05-15 11:42:54,2226,100,Senna,Support,5,19,10,428,11267,23,False,691,2.2
802,2022-05-15 12:49:56,1417,100,Sona,Support,0,7,6,457,9835,3,False,676,2.2
804,2022-05-15 14:49:46,1676,100,Senna,Support,2,20,4,624,9132,15,True,691,2.2
806,2022-05-15 15:24:14,1334,200,Senna,Support,8,6,4,410,8996,17,True,706,2.1
808,2022-05-15 15:53:52,1561,200,Senna,Support,10,14,3,613,11022,17,True,721,2.1
810,2022-05-16 15:33:43,1958,200,Senna,Support,6,21,7,573,12036,22,True,736,2.1
812,2022-05-16 16:13:07,1180,200,Morgana,Support,3,8,1,741,699,6,True,751,2.1
814,2022-05-16 17:12:32,2384,100,Sona,Support,1,25,6,550,34936,15,False,736,2.1
816,2022-05-16 16:43:31,1167,100,Senna,Support,6,10,0,0,6381,2,True,751,2.1
818,2022-05-16 18:13:40,1270,200,Renata,Support,4,17,4,474,647,2,True,766,2.1
820,2022-05-16 18:45:07,1805,200,Senna,Jungle,1,19,5,467,7827,26,True,781,2.1
822,2022-05-16 19:29:57,2062,200,Sona,Support,2,17,7,696,14977,7,False,766,2.1
824,2022-05-16 20:13:03,1845,100,Renata,Support,1,10,6,541,495,8,True,781,2.1
826,2022-05-16 20:54:11,1865,100,Morgana,Support,1,11,5,670,1672,12,False,766,2.1
828,2022-05-17 16:22:21,728,100,Senna,Support,1,3,1,671,2395,2,True,781,2.1
830,2022-05-17 16:39:45,1996,200,Senna,Support,3,18,13,485,13149,19,False,766,2.1
832,2022-05-18 12:55:16,1917,200,Senna,Support,6,19,3,557,14712,34,True,781,2.1
834,2022-05-18 13:37:03,1675,200,Senna,Support,3,20,3,777,11648,12,True,796,2.1
836,2022-05-18 14:10:47,1412,100,Senna,Support,4,21,2,752,13472,15,True,811,3.4
838,2022-05-18 15:18:47,928,200,Renata,Support,1,10,1,310,252,2,True,826,3.4
840,2022-05-18 15:39:57,2230,200,Morgana,Support,4,25,8,440,6667,18,True,841,3.4
842,2022-05-18 14:40:02,1932,200,Seraphine,Support,5,18,7,704,10760,17,False,826,3.4
844,2022-05-18 16:22:47,1622,200,Sona,Support,2,11,4,763,10707,5,False,811,3.4
846,2022-05-18 17:11:15,1678,200,Morgana,Support,3,22,5,792,7027,9,True,826,3.4
848,2022-05-23 23:36:40,1391,100,Renata,Support,2,11,3,794,389,6,True,841,3.4
850,2022-05-25 14:34:11,2182,100,Morgana,Support,2,16,8,538,3644,17,False,826,3.4
852,2022-05-26 00:25:55,1686,100,Renata,Support,5,24,4,747,1983,7,True,841,3.4
854,2022-05-26 01:37:44,1990,100,Renata,Support,2,14,6,587,508,8,False,826,3.4
856,2022-05-26 00:59:35,1934,100,Renata,Support,1,19,5,1178,2358,6,True,841,3.4
858,2022-05-27 14:01:13,1657,100,Sona,Support,0,14,2,643,20069,5,True,856,3.4
860,2022-05-27 13:30:36,1086,100,Renata,Support,2,9,2,631,0,0,True,871,3.4
862,2022-05-28 21:43:05,2299,100,Morgana,Support,5,26,7,489,5224,9,True,886,3.4
864,2022-05-29 17:25:53,1757,200,Renata,Support,0,5,5,467,517,15,False,871,3.4
866,2022-05-30 12:11:58,1118,100,Renata,Support,0,1,3,488,117,3,False,856,3.4
868,2022-05-31 00:54:14,1368,200,Janna,Support,1,10,0,0,2405,6,True,871,3.4
870,2022-05-31 00:15:18,1919,100,Senna,Support,3,6,6,378,8053,13,False,856,3.4
872,2022-05-31 01:23:12,1400,200,Seraphine,Support,1,8,8,368,957,2,False,841,3.4
874,2022-05-31 01:57:56,1919,100,Sivir,Bottom,9,9,10,545,1649,3,False,826,3.4
876,2022-05-31 11:03:43,1297,200,Xayah,Bottom,1,4,7,414,614,4,False,811,3.4
878,2022-05-31 11:31:26,2056,200,Senna,Support,1,11,7,734,11252,24,False,800,3.4
880,2022-05-31 12:53:22,1221,200,Senna,Support,5,8,1,311,7333,14,True,815,3.4
882,2022-05-31 12:17:10,1880,100,Renata,Support,3,23,5,752,687,16,True,830,3.4
884,2022-05-31 13:26:11,1455,200,Renata,Support,0,4,4,616,733,11,False,815,3.4
886,2022-05-31 14:00:06,1660,200,Renata,Support,3,6,6,619,180,10,False,800,3.4
888,2022-05-31 15:04:41,1399,100,Senna,Support,2,1,6,773,3637,12,False,785,3.4
890,2022-05-31 15:33:49,1929,100,Renata,Support,2,17,9,1035,1415,8,False,766,2.1
892,2022-05-31 17:00:02,2044,200,Senna,Support,3,7,5,853,6759,29,False,751,2.1
894,2022-05-31 16:17:42,1901,100,Senna,Support,6,8,11,547,6152,35,False,736,2.1
896,2022-06-01 09:47:41,1236,100,Senna,Support,4,5,1,709,5085,10,True,751,2.1
898,2022-06-01 10:16:39,2445,100,Sona,Support,1,34,7,704,21137,7,True,766,2.1
900,2022-06-02 01:10:46,1394,100,Senna,Support,1,5,5,338,4108,16,False,751,2.1
902,2022-06-02 01:40:55,1457,100,Senna,Support,4,10,2,668,7796,18,True,766,2.1
904,2022-06-02 02:10:18,2283,100,Renata,Support,2,15,8,592,4065,11,True,781,2.1
906,2022-06-02 22:43:02,1687,200,Morgana,Support,4,10,7,422,2637,4,False,766,2.1
908,2022-06-02 23:30:27,1564,100,Renata,Support,2,11,7,423,0,6,False,751,2.1
910,2022-06-03 00:03:24,1780,200,Janna,Support,1,21,2,262,15890,15,True,766,2.1
912,2022-06-03 00:42:28,1716,100,Senna,Support,0,16,11,393,6207,20,False,751,2.1
914,2022-06-03 09:47:53,2028,200,Xerath,Support,1,9,8,564,1018,8,False,736,2.1
916,2022-06-03 15:11:56,1834,100,Senna,Support,0,6,8,327,7228,22,False,721,2.1
918,2022-06-03 15:49:17,1715,100,Senna,Support,5,14,3,717,10443,18,True,736,2.1
920,2022-06-03 17:31:37,1970,200,Lux,Support,1,13,10,358,477,9,False,721,2.1
922,2022-06-06 00:43:50,2066,100,Senna,Support,11,18,4,1176,19888,34,True,736,2.1
924,2022-06-06 02:16:50,1513,200,Senna,Support,1,7,6,451,4037,9,True,751,2.1
926,2022-06-06 02:47:00,2678,100,Senna,Support,4,22,8,692,16464,47,False,736,2.1
928,2022-06-06 01:24:22,1711,200,Renata,Support,0,19,8,356,405,23,True,751,2.1
930,2022-06-06 14:25:52,2278,200,Renata,Support,1,20,12,361,936,7,False,736,2.1
932,2022-06-06 18:11:08,1684,200,Zilean,Support,1,21,3,1012,5045,12,True,751,2.1
934,2022-06-06 20:49:58,2237,200,Zilean,Support,2,31,8,436,5180,10,True,766,2.1
936,2022-06-06 22:07:40,2373,200,Senna,Support,13,24,6,960,20187,29,False,751,2.1
938,2022-06-07 12:04:13,1362,200,Senna,Support,1,3,7,263,3331,13,False,736,2.1
940,2022-06-07 12:32:58,1813,200,Renata,Support,0,11,11,319,1046,7,False,721,2.1
942,2022-06-08 01:13:01,1440,200,Senna,Support,1,2,8,354,3121,9,False,706,2.1
944,2022-06-09 00:55:47,1109,200,Zilean,Support,0,0,5,376,1298,4,False,691,2.2
946,2022-06-10 01:14:47,1993,200,Seraphine,Support,2,18,8,880,6381,8,True,706,2.1
948,2022-06-10 01:54:08,2106,100,Seraphine,Support,2,16,9,506,5123,9,False,691,2.2
950,2022-06-10 03:58:15,1958,200,Senna,Support,0,5,6,898,5885,19,False,676,2.2
952,2022-06-10 02:36:36,1796,200,Janna,Support,1,16,6,587,10428,6,True,691,2.2
954,2022-06-10 03:12:59,2069,100,Renata,Support,2,16,12,470,925,11,True,706,2.1
956,2022-06-10 12:57:36,1713,100,Seraphine,Support,2,20,4,837,4043,4,True,721,2.1
958,2022-06-10 15:24:53,2016,100,Seraphine,Support,3,19,3,769,4964,13,True,736,2.1
960,2022-06-10 14:44:18,1461,200,Renata,Support,1,3,7,311,0,6,False,721,2.1
962,2022-06-10 16:41:41,2023,100,Renata,Support,2,19,5,1096,1987,10,False,706,2.1
964,2022-06-10 17:23:30,2141,200,Renata,Jungle,4,28,13,323,371,12,True,721,2.1
966,2022-06-11 01:24:10,1193,100,Janna,Support,1,1,3,929,911,3,False,706,2.1
968,2022-06-11 14:21:08,1258,200,Renata,Support,0,2,6,486,0,8,False,691,2.2
970,2022-06-11 14:48:13,1681,200,Zilean,Support,1,12,3,1021,4839,5,True,706,2.1
972,2022-06-11 15:28:07,1709,200,Senna,Support,5,20,4,819,7296,11,True,721,2.1
974,2022-06-11 16:02:59,1224,200,Zilean,Support,0,9,2,426,1644,3,True,736,2.1
976,2022-06-17 01:22:50,1958,200,Zilean,Support,6,8,6,662,6409,9,False,721,2.1
978,2022-06-21 14:54:08,1234,200,Soraka,Support,0,7,0,0,11716,7,True,736,2.1
980,2022-06-21 15:23:15,2208,100,Senna,Support,4,20,3,1058,21599,23,True,751,2.1
982,2022-06-21 20:38:23,2172,200,Senna,Support,6,16,7,825,15102,26,True,766,2.1
984,2022-06-21 20:03:03,1461,100,Renata,Support,2,15,2,991,449,6,True,781,2.1
986,2022-06-22 14:20:24,1765,200,Senna,Support,6,23,6,461,13097,16,True,796,2.1
988,2022-06-22 14:56:46,1706,100,Zyra,Support,1,8,5,523,804,5,False,781,2.1
990,2022-06-22 21:46:30,1554,200,Soraka,Support,1,20,5,510,15949,6,True,796,2.1
992,2022-06-23 12:18:45,2139,200,Senna,Support,3,14,7,595,12549,24,False,781,2.1
994,2022-06-23 11:47:25,1336,100,Seraphine,Support,2,8,3,526,1957,9,True,796,2.1
996,2022-06-23 16:20:22,1646,200,Seraphine,Support,0,7,9,635,3124,11,False,781,2.1
998,2022-06-23 17:03:13,1284,200,Senna,Support,2,9,1,907,4222,5,True,796,2.1
1000,2022-06-23 17:51:28,2011,100,Seraphine,Support,1,24,9,355,1256,12,True,811,3.4
1002,2022-06-23 18:37:58,1572,100,Senna,Support,5,22,5,524,10310,16,True,826,3.4
1004,2022-06-23 19:17:05,1541,100,Lux,Support,3,14,6,472,377,11,True,841,3.4
1006,2022-06-23 19:52:29,1962,200,Senna,Support,7,15,8,619,10439,24,True,856,3.4
1008,2022-06-23 22:46:59,1945,100,Senna,Support,3,15,4,881,14276,22,True,871,3.4
1010,2022-06-24 00:05:27,2019,200,Renata,Support,2,28,1,1601,2689,17,True,886,3.4
1012,2022-06-23 23:30:24,1483,200,Seraphine,Bottom,2,9,6,420,1954,1,True,901,3.3
1014,2022-06-24 02:29:27,1443,200,Senna,Support,2,11,1,433,8687,11,True,916,3.3
1016,2022-06-24 01:55:11,1346,100,Janna,Support,2,12,2,301,3809,4,True,931,3.3
1018,2022-06-24 10:46:04,2082,200,Morgana,Support,3,9,6,520,844,7,True,946,3.3
1020,2022-06-24 11:32:05,1493,100,Renata,Support,0,14,3,598,826,8,True,961,3.3
1022,2022-06-24 12:12:17,2024,100,Senna,Support,10,19,2,1209,19352,32,True,976,3.3
1024,2022-06-24 15:15:56,1947,200,Senna,Support,10,8,7,484,16951,15,False,961,3.3
1026,2022-06-24 14:33:42,1476,100,Seraphine,Support,0,11,7,474,1844,6,False,946,3.3
1028,2022-06-24 16:34:29,1601,100,Sona,Support,2,20,0,0,20687,6,True,961,3.3
1030,2022-06-24 17:58:33,1557,100,Soraka,Support,2,18,2,613,24768,5,True,976,3.3
1032,2022-06-24 18:39:05,2310,200,Morgana,Support,1,19,11,277,2730,10,False,961,3.3
1034,2022-06-24 20:03:24,1551,200,Senna,Support,1,7,10,286,6881,8,False,946,3.3
1036,2022-06-24 19:29:45,1583,100,Janna,Support,1,17,7,775,4115,12,False,931,3.3
1038,2022-06-25 02:11:00,1205,200,Senna,Support,1,6,9,216,1839,6,False,916,3.3
1040,2022-06-25 02:37:59,2190,200,Senna,Support,2,20,9,463,8351,20,False,901,3.3
1042,2022-06-27 09:38:12,1362,200,Janna,Support,1,23,4,518,7168,3,True,916,3.3
1044,2022-06-27 14:35:44,1262,100,Seraphine,Support,2,12,3,359,5404,6,True,931,3.3
1046,2022-06-27 15:09:16,1966,200,Seraphine,Support,1,8,4,869,5875,19,False,916,3.3
1048,2022-06-27 15:53:33,1446,200,Seraphine,Support,0,5,8,386,1414,3,False,901,3.3
1050,2022-06-27 16:23:58,1402,200,Morgana,Support,4,11,2,715,2657,6,True,916,3.3
1052,2022-06-28 23:57:20,1113,100,Seraphine,Support,5,14,1,957,1941,6,True,931,3.3
1054,2022-06-29 00:34:36,1571,200,Senna,Support,2,21,8,368,9566,8,True,946,3.3
1056,2022-06-29 02:13:53,1709,100,Sona,Support,1,17,1,778,21790,10,True,961,3.3
1058,2022-06-29 01:22:53,1121,200,Renata,Support,2,8,0,1116,628,2,True,976,3.3
1060,2022-06-29 11:28:16,1913,200,Janna,Support,0,11,2,1469,12090,8,True,991,3.3
1062,2022-06-29 13:27:34,1296,200,Senna,Support,2,14,2,315,6837,9,True,1006,3.2
1064,2022-06-29 12:37:27,1564,200,Renata,Support,2,6,6,731,123,4,False,991,3.3
1066,2022-06-29 14:13:22,1531,200,Sona,Support,1,24,4,179,11769,5,True,1006,3.2
1068,2022-06-29 14:55:41,1407,100,Seraphine,Support,4,14,2,816,6451,8,True,1021,3.2
1070,2022-06-29 15:35:00,1271,200,Janna,Support,3,13,0,0,3984,9,True,1036,3.2
1072,2022-06-29 22:02:28,942,100,Janna,Support,0,0,3,142,152,3,False,1021,3.2
1074,2022-06-29 23:23:09,1169,200,Sona,Support,2,8,7,277,8043,2,False,1006,3.2
1076,2022-06-29 22:53:58,1093,200,Senna,Support,2,9,2,515,7013,12,True,1021,3.2
1078,2022-06-30 00:56:41,1161,100,Sona,Support,0,1,3,582,4567,2,False,1006,3.2
1080,2022-06-30 00:19:23,1600,100,Sona,Support,1,11,2,604,13984,10,True,1021,3.2
1082,2022-06-30 19:25:44,1230,200,Renata,Support,2,14,3,441,0,2,True,1036,3.2
1084,2022-06-30 19:52:56,1329,200,Janna,Support,1,16,1,924,3480,6,True,1051,3.2
1086,2022-07-01 00:38:19,2154,200,Renata,Support,1,18,4,1512,3437,15,False,1036,3.2
1088,2022-07-01 01:50:55,1505,100,Renata,Support,1,22,6,527,2002,3,True,1051,3.2
1090,2022-07-01 02:25:33,1705,200,Renata,Support,1,11,12,379,105,3,False,1036,3.2
1092,2022-07-01 02:59:28,1695,100,Seraphine,Support,0,14,7,655,2640,8,True,1051,3.2
1094,2022-07-01 03:32:59,1153,200,Senna,Support,0,13,3,318,4969,2,True,1066,3.2
1096,2022-07-01 18:14:28,1301,100,Seraphine,Support,0,6,1,286,3505,4,True,1081,3.2
1098,2022-07-01 18:46:17,1366,100,Renata,Support,0,16,1,459,2091,10,True,1096,3.2
1100,2022-07-01 19:51:44,1682,200,Seraphine,Support,0,14,8,399,3198,6,False,1081,3.2
1102,2022-07-01 19:19:31,1541,100,Renata,Support,0,13,7,430,559,5,False,1066,3.2
1104,2022-07-02 00:40:13,1857,100,Renata,Support,2,32,8,312,2435,15,True,1081,3.2
1106,2022-07-02 01:22:40,1245,200,Sona,Support,0,9,2,387,10740,7,True,1096,3.2
1108,2022-07-02 01:56:20,1420,200,Senna,Support,3,15,6,403,7160,18,True,1111,3.1
1110,2022-07-05 21:26:21,1315,100,Senna,Bottom,0,6,6,390,5520,1,False,1096,3.2
1112,2022-07-05 20:49:05,1754,200,Renata,Support,0,5,6,686,2241,19,False,1081,3.2
1114,2022-07-05 21:59:46,1256,200,Senna,Support,2,4,5,622,6829,11,False,1066,3.2
1116,2022-07-07 23:05:50,1318,200,Janna,Support,2,9,2,515,3686,11,True,1081,3.2
1118,2022-07-07 23:35:01,1237,200,Sona,Support,1,11,6,381,6964,8,True,1096,3.2
1120,2022-07-08 00:12:56,1382,200,Senna,Support,2,8,5,367,6820,13,True,1111,3.1
1122,2022-07-08 11:38:21,1568,200,Seraphine,Support,2,10,6,805,2363,7,False,1096,3.2
1124,2022-07-08 12:12:22,2058,200,Lulu,Support,2,21,6,807,5026,5,False,1081,3.2
1126,2022-07-08 15:18:59,1685,100,Senna,Support,2,23,5,669,13054,16,True,1096,3.2
1128,2022-07-08 16:33:20,1976,200,Senna,Support,3,26,10,359,14813,30,True,1111,3.1
1130,2022-07-08 17:13:03,1751,100,Renata,Support,0,20,7,638,701,8,True,1126,3.1
1132,2022-07-08 17:46:36,1224,100,Soraka,Support,6,18,1,700,20823,4,True,1141,3.1
1134,2022-07-08 18:17:05,2028,200,Janna,Support,1,14,9,569,11103,10,False,1126,3.1
1136,2022-07-08 20:46:48,2367,100,Soraka,Support,0,22,8,450,42190,14,True,1141,3.1
1138,2022-07-08 21:33:27,1738,100,Senna,Support,0,24,8,553,11993,12,True,1156,3.1
1140,2022-07-08 22:09:10,2053,100,Renata,Support,1,22,9,489,913,17,True,1171,3.1
1142,2022-07-09 01:14:34,2083,200,Janna,Support,2,19,8,343,8683,9,True,1186,3.1
1144,2022-07-09 02:32:23,1215,100,Seraphine,Support,1,9,2,700,6403,4,True,1201,4.4
1146,2022-07-09 03:05:02,1472,200,Senna,Support,0,6,8,333,5054,6,False,1200,4.4
